"job_id","input_path","array","field","value","label","quote_text"
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process__medium__r1","inputs/zep/W1_SALE_PROCESS/w1_sale_process.json","event_claims","initiation_side","target","Zep board of directors","At a June 20, 2013 meeting, our board of directors first discussed the possibility of exploring strategic alternatives, including a potential sale of the Company."
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process__medium__r1","inputs/zep/W1_SALE_PROCESS/w1_sale_process.json","event_claims","initiation_side","target","Zep board of directors","At a January 28, 2014 board meeting, our board of directors discussed our year to date performance, our anticipated performance against the fiscal year 2014 plan and various factors that could impact our future performance. Following discussions, our board of directors decided to engage in a process to consider strategic alternatives."
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process__medium__r1","inputs/zep/W1_SALE_PROCESS/w1_sale_process.json","event_claims","initiation_side","target","Zep board of directors","our board of directors unanimously approved moving forward with next steps, including contacting the potential buyers on the list discussed by our board of directors, executing confidentiality agreements with such parties and conducting meetings with such parties."
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process__medium__r1","inputs/zep/W1_SALE_PROCESS/w1_sale_process.json","event_claims","initiation_side","target","BofA Merrill Lynch","During the next several weeks, BofA Merrill Lynch, at the direction of our board of directors, contacted fifty potential buyers (comprising twenty-eight strategic buyers and twenty-two financial buyers, including financial buyers who owned businesses similar to our businesses), and we executed confidentiality agreements with a number of the potential buyers."
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process__medium__r1","inputs/zep/W1_SALE_PROCESS/w1_sale_process.json","event_claims","initiation_side","target","BofA Merrill Lynch","On March 27, 2014, at the direction of our board of directors, BofA Merrill Lynch distributed a first round process letter, which informed potential buyers that non-binding preliminary indications of interest would be due no later than April 14, 2014."
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process__medium__r1","inputs/zep/W1_SALE_PROCESS/w1_sale_process.json","event_claims","initiation_side","bidder","New Mountain Capital","On February 19, 2015, New Mountain Capital delivered an unsolicited indication of interest to the Company to acquire us for a per share price of $19.25."
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process__medium__r1","inputs/zep/W1_SALE_PROCESS/w1_sale_process.json","event_claims","initiation_side","bidder","New Mountain Capital","On February 26, 2015, New Mountain Capital delivered a revised indication of interest reflecting an increased per share price of $20.05, and indicated that this was the highest price it was willing to offer."
"job_id","input_path","array","field","value","label","quote_text"
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/zep/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","actor_claims","actor_class","f","funds advised by New Mountain Capital, L.L.C.","funds advised by New Mountain Capital, L.L.C."
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/zep/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","actor_claims","actor_class","f","New Mountain Capital, L.L.C.","New Mountain Capital, L.L.C."
"job_id","input_path","array","field","value","label","quote_text"
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_committee_or_conflict__medium__r1","inputs/zep/W2_MULTI_REGION/w2_committee_or_conflict.json","event_claims","initiation_side","target","our board of directors","our board of directors also determined not to form a transaction committee because the full board would remain actively involved in overseeing the negotiations with New Mountain Capital."
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_committee_or_conflict__medium__r1","inputs/zep/W2_MULTI_REGION/w2_committee_or_conflict.json","event_claims","initiation_side","target","our board of directors","our board of directors authorized letters to be delivered to those parties waiving the ""don't ask to waive"" provisions in their respective confidentiality agreements, and permitting those parties to make confidential proposals to acquire the Company."
"job_id","input_path","array","field","value","label","quote_text"
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/zep/W2_MULTI_REGION/w2_financing.json","actor_claims","actor_class","f","New Mountain Partners IV","New Mountain Partners IV entered into an equity commitment letter"
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/zep/W2_MULTI_REGION/w2_financing.json","actor_claims","actor_class","f","Jefferies Finance LLC","Jefferies Finance LLC, KeyBank National Association and KeyBanc Capital Markets Inc."
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/zep/W2_MULTI_REGION/w2_financing.json","actor_claims","actor_class","f","KeyBank National Association","Jefferies Finance LLC, KeyBank National Association and KeyBanc Capital Markets Inc."
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/zep/W2_MULTI_REGION/w2_financing.json","actor_claims","actor_class","f","KeyBanc Capital Markets Inc.","Jefferies Finance LLC, KeyBank National Association and KeyBanc Capital Markets Inc."
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/zep/W2_MULTI_REGION/w2_financing.json","actor_claims","actor_class","f","Lenders","Jefferies Finance LLC and KeyBank National Association being collectively referred to as the ""Lenders"""
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/zep/W2_MULTI_REGION/w2_financing.json","actor_claims","actor_class","f","other banks, financial institutions and institutional lenders","other banks, financial institutions and institutional lenders"
"job_id","input_path","array","field","value","label","quote_text"
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_go_shop_or_post_signing_solicitation__medium__r1","inputs/zep/W2_MULTI_REGION/w2_go_shop_or_post_signing_solicitation.json","event_claims","initiation_side","target","we and our subsidiaries and our respective representatives","From the date of the merger agreement until 11:59 p.m. New York City time on May 7, 2015, which period we refer to as the ""go-shop period,"" we and our subsidiaries and our respective representatives were permitted to, directly or indirectly:"
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_go_shop_or_post_signing_solicitation__medium__r1","inputs/zep/W2_MULTI_REGION/w2_go_shop_or_post_signing_solicitation.json","event_claims","initiation_side","bidder","third party","Notwithstanding the foregoing restrictions, if, prior to obtaining the required vote of our stockholders to approve and adopt the merger agreement, (i) we receive an unsolicited acquisition proposal from a third party that in the good faith judgment of our board of directors, after consultation with outside legal and financial advisors, constitutes, or would reasonably be expected to lead to, a ""superior proposal"" (as defined in "" *The Merger Agreement—Restrictions on Solicitation of Acquisition Proposals* "") and (ii) other than with respect to taking actions with an excluded party (for so long as such person remains an excluded party), our board of directors determines in good faith, after consultation with outside legal counsel, that the failure to take such action would be reasonably likely to be inconsistent with its fiduciary duties under applicable law, then we may take the following actions:"
"job_id","input_path","array","field","value","label","quote_text"
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/zep/W2_MULTI_REGION/w2_sale_process_part1.json","actor_claims","actor_class","f","BofA Merrill Lynch","BofA Merrill Lynch"
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/zep/W2_MULTI_REGION/w2_sale_process_part1.json","actor_claims","actor_class","f","New Mountain Capital","New Mountain Capital"
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/zep/W2_MULTI_REGION/w2_sale_process_part1.json","actor_claims","actor_class","f","Jefferies Finance LLC","Jefferies Finance LLC"
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/zep/W2_MULTI_REGION/w2_sale_process_part1.json","bid_claims","bid_formality","informal","five parties","On April 14, 2014, five parties, comprising four financial buyers and one strategic buyer, submitted preliminary and non-binding indications of interest. The bids received in the preliminary indications of interest ranged from $20.00 per share to $22.00 per share."
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/zep/W2_MULTI_REGION/w2_sale_process_part1.json","bid_claims","bid_formality","informal","Party X","On May 9, 2014, Party X submitted a preliminary and non-binding indication of interest to BofA Merrill Lynch, increasing the number of preliminary indications of interest received by us as of such date to six. The bid submitted by Party X ranged from $21.50 to $23.00 per share."
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/zep/W2_MULTI_REGION/w2_sale_process_part1.json","bid_claims","bid_formality","informal","Party Y","On May 20, 2014, Party Y submitted a preliminary and non-binding indication of interest, bringing the total number of preliminary indications of interest received by us to seven. The indication of interest submitted by Party Y ranged from $19.50 to $20.50 per share."
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/zep/W2_MULTI_REGION/w2_sale_process_part1.json","bid_claims","bid_formality","informal","New Mountain Capital","On February 19, 2015, New Mountain Capital delivered an unsolicited indication of interest to the Company to acquire us for a per share price of $19.25."
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/zep/W2_MULTI_REGION/w2_sale_process_part1.json","bid_claims","proposal_scope","whole_company","five parties","On April 14, 2014, five parties, comprising four financial buyers and one strategic buyer, submitted preliminary and non-binding indications of interest. The bids received in the preliminary indications of interest ranged from $20.00 per share to $22.00 per share."
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/zep/W2_MULTI_REGION/w2_sale_process_part1.json","bid_claims","proposal_scope","whole_company","Party X","On May 9, 2014, Party X submitted a preliminary and non-binding indication of interest to BofA Merrill Lynch, increasing the number of preliminary indications of interest received by us as of such date to six. The bid submitted by Party X ranged from $21.50 to $23.00 per share."
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/zep/W2_MULTI_REGION/w2_sale_process_part1.json","bid_claims","proposal_scope","whole_company","Party Y","On May 20, 2014, Party Y submitted a preliminary and non-binding indication of interest, bringing the total number of preliminary indications of interest received by us to seven. The indication of interest submitted by Party Y ranged from $19.50 to $20.50 per share."
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/zep/W2_MULTI_REGION/w2_sale_process_part1.json","bid_claims","proposal_scope","whole_company","New Mountain Capital","On February 19, 2015, New Mountain Capital delivered an unsolicited indication of interest to the Company to acquire us for a per share price of $19.25."
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/zep/W2_MULTI_REGION/w2_sale_process_part1.json","event_claims","drop_agency","bidder","Party X","However, on May 14, 2014, prior to receiving access to the electronic data room or meeting with the Company's management, Party X informed representatives of BofA Merrill Lynch that it was no longer interested in pursuing a potential transaction with the Company."
"stage2__zep__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/zep/W2_MULTI_REGION/w2_sale_process_part1.json","event_claims","drop_reason","withdrew","Party X","However, on May 14, 2014, prior to receiving access to the electronic data room or meeting with the Company's management, Party X informed representatives of BofA Merrill Lynch that it was no longer interested in pursuing a potential transaction with the Company."
