"EXPANDED_CLAIM_ONLY_P8","stage2__saks__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/saks/W2_MULTI_REGION/w2_sale_process_part1.json","member_of","Sponsor A","Sponsor E/Sponsor A buyer group","Sponsor E would again be joined in its proposal by Sponsor A as a primary participant"
"EXPANDED_CLAIM_ONLY_P8","stage2__saks__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/saks/W2_MULTI_REGION/w2_sale_process_part1.json","member_of","Sponsor E","Sponsor E/Sponsor A buyer group","Sponsor E would again be joined in its proposal by Sponsor A as a primary participant"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__saks__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/saks/W2_MULTI_REGION/w2_sale_process_part2.json","advises","Goldman Sachs","Saks","Goldman Sachs, on behalf of Saks"
"EXPANDED_CLAIM_ONLY_P8","stage2__saks__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/saks/W2_MULTI_REGION/w2_sale_process_part2.json","affiliate_of","Hudson’s Bay","Hudson’s Bay and other third parties with whom Saks had held discussions","Hudson’s Bay and other third parties with whom Saks had held discussions"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/stec/W1_SALE_PROCESS/w1_sale_process_part1.json","advises","BofA Merrill Lynch","sTec","On March 28, 2013, sTec entered into an engagement letter with BofA Merrill Lynch to provide financial advisory services."
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/stec/W1_SALE_PROCESS/w1_sale_process_part1.json","advises","Gibson, Dunn & Crutcher LLP","sTec","Gibson, Dunn & Crutcher LLP (“Gibson Dunn”), which had been engaged in October 2012 as the company’s outside corporate counsel"
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/stec/W1_SALE_PROCESS/w1_sale_process_part1.json","advises","Latham & Watkins LLP","sTec","Latham & Watkins LLP (“Latham & Watkins”), litigation counsel to sTec and Mr. Manouch Moshayedi"
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/stec/W1_SALE_PROCESS/w1_sale_process_part1.json","committee_member_of","Special Committee of the sTec board of directors","sTec board of directors","our board of directors established a special committee of the board, initially composed of Dr. Daly, and Messrs. Colpitts and Witte"
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/stec/W1_SALE_PROCESS/w1_sale_process_part1.json","committee_member_of","Mr. Bahri","Special Committee of the sTec board of directors","our board of directors added Mr. Bahri to the special committee"
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/stec/W1_SALE_PROCESS/w1_sale_process_part1.json","advises","MacKenzie Partners","sTec","MacKenzie Partners, sTec’s proxy solicitor"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part2__medium__r1","inputs/stec/W1_SALE_PROCESS/w1_sale_process_part2.json","advises","BofA Merrill Lynch","our board of directors","The board reviewed with BofA Merrill Lynch the process that had been conducted at the board’s direction and the contacts with each of the potential acquirers."
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part2__medium__r1","inputs/stec/W1_SALE_PROCESS/w1_sale_process_part2.json","advises","Gibson Dunn","our board of directors","Gibson Dunn reviewed with our board of directors its fiduciary duties and related

34
<!-- PAGE 43 -->
Table of Contents

terms and conditions of the merger agreement and other transaction considerations."
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part2__medium__r1","inputs/stec/W1_SALE_PROCESS/w1_sale_process_part2.json","acquisition_vehicle_of","Merger Sub","WDC","sTec, WDC, and Merger Sub executed the merger agreement"
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part2__medium__r1","inputs/stec/W1_SALE_PROCESS/w1_sale_process_part2.json","voting_support_for","each of our officers and directors","WDC","each of our officers and directors executed their respective voting agreements with WDC"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/stec/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","acquisition_vehicle_of","Lodi Ventures, Inc.","Western Digital Corporation","Lodi Ventures, Inc., a wholly-owned subsidiary of Western Digital Corporation"
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/stec/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","controls","Western Digital Corporation","Lodi Ventures, Inc.","Lodi Ventures, Inc., a wholly-owned subsidiary of Western Digital Corporation"
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/stec/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","acquisition_vehicle_of","Merger Sub","WDC","Lodi Ventures, Inc., a wholly-owned subsidiary of WDC (“Merger Sub”)"
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/stec/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","controls","WDC","Merger Sub","Lodi Ventures, Inc., a wholly-owned subsidiary of WDC (“Merger Sub”)"
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/stec/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","affiliate_of","Merger Sub","Lodi Ventures, Inc.","Lodi Ventures, Inc., a wholly-owned subsidiary of WDC (“Merger Sub”)"
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/stec/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","acquisition_vehicle_of","Lodi Ventures, Inc.","Western Digital Corporation","providing for the acquisition of sTec by Western Digital Corporation"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_committee_or_conflict__medium__r1","inputs/stec/W2_MULTI_REGION/w2_committee_or_conflict.json","committee_member_of","special committee","sTec board of directors","a special committee of our board of directors"
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_committee_or_conflict__medium__r1","inputs/stec/W2_MULTI_REGION/w2_committee_or_conflict.json","advises","sTec advisors","sTec management","sTec management and its advisors"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/stec/W2_MULTI_REGION/w2_financing.json","finances","WDC","merger consideration and other obligations under the merger agreement","WDC represented in the merger agreement that it has (and at the closing of the merger will have) sufficient cash to enable it to pay the merger consideration and to perform its other obligations under the merger agreement with respect to the transactions contemplated by the merger agreement"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/stec/W2_MULTI_REGION/w2_sale_process_part1.json","advises","BofA Merrill Lynch","sTec","On March 28, 2013, sTec entered into an engagement letter with BofA Merrill Lynch to provide financial advisory services."
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/stec/W2_MULTI_REGION/w2_sale_process_part1.json","advises","Gibson, Dunn & Crutcher LLP","sTec","Gibson, Dunn & Crutcher LLP (“Gibson Dunn”), which had been engaged in October 2012 as the company’s outside corporate counsel"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/stec/W2_MULTI_REGION/w2_sale_process_part2.json","advises","BofA Merrill Lynch","special committee","at the direction of our chairman on behalf of the special committee, BofA Merrill Lynch sent a non-disclosure agreement to Company H"
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/stec/W2_MULTI_REGION/w2_sale_process_part2.json","advises","BofA Merrill Lynch","our board of directors","representatives from BofA Merrill Lynch and Gibson Dunn also attended the meeting"
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/stec/W2_MULTI_REGION/w2_sale_process_part2.json","advises","Gibson Dunn","special committee","Gibson Dunn reviewed certain considerations related to the special committee’s fiduciary duties in connection with the strategic review process."
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/stec/W2_MULTI_REGION/w2_sale_process_part2.json","advises","Gibson Dunn","our board of directors","The board of directors then discussed certain legal considerations related to the process with the representatives of Gibson Dunn."
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/stec/W2_MULTI_REGION/w2_sale_process_part2.json","voting_support_for","each of sTec’s officers and directors","WDC","including a voting agreement to be entered into by each of sTec’s officers and directors"
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/stec/W2_MULTI_REGION/w2_sale_process_part2.json","supports","Mr. Mark Moshayedi","WDC","a technical services agreement to be entered into by Mr. Mark Moshayedi"
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/stec/W2_MULTI_REGION/w2_sale_process_part2.json","supports","Mr. Manouch Moshayedi and Mr. Mark Moshayedi","WDC","a non-competition agreement to be entered into by each of Mr. Manouch Moshayedi and Mr. Mark Moshayedi"
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/stec/W2_MULTI_REGION/w2_sale_process_part2.json","advises","Paul Hastings LLP","Messrs. Moshayedi","representatives from Paul Hastings LLP (“Paul Hastings”), counsel to Messrs. Moshayedi"
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/stec/W2_MULTI_REGION/w2_sale_process_part2.json","advises","Shearman & Sterling LLP","WDC","Shearman & Sterling LLP (“Shearman”), counsel to WDC"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part3__medium__r1","inputs/stec/W2_MULTI_REGION/w2_sale_process_part3.json","advises","BofA Merrill Lynch","our board of directors","The board reviewed with BofA Merrill Lynch the process that had been conducted at the board’s direction and the contacts with each of the potential acquirers."
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part3__medium__r1","inputs/stec/W2_MULTI_REGION/w2_sale_process_part3.json","advises","Gibson Dunn","our board of directors","Gibson Dunn reviewed with our board of directors its fiduciary duties and related"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_support_or_voting_agreement__medium__r1","inputs/stec/W2_MULTI_REGION/w2_support_or_voting_agreement.json","voting_support_for","our executive officers and directors","WDC","our executive officers and directors each entered into voting agreements with WDC"
"EXPANDED_CLAIM_ONLY_P8","stage2__stec__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_support_or_voting_agreement__medium__r1","inputs/stec/W2_MULTI_REGION/w2_support_or_voting_agreement.json","voting_support_for","our executive officers and directors","proposal to approve and adopt the merger agreement","our executive officers and directors agreed, among other matters, to vote all of the shares of our common stock held by them in favor of the proposal to approve and adopt the merger agreement"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__zep__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process__medium__r1","inputs/zep/W1_SALE_PROCESS/w1_sale_process.json","advises","BofA Merrill Lynch","Zep Inc.","our board of directors unanimously approved an engagement letter with BofA Merrill Lynch providing for

28
<!-- PAGE 36 -->
ZEQ.=6,SEQ=35,EFW=""2224840"",CP=""ZEP INC."",DN=""1"",CHK=1020618,FOLIO='28',FILE='DISK116:[15ZBF1.15ZBF74401]CI74401A.;22',USER='CHE108975',CD='22-MAY-2015;17:50'

Table of Contents

BofA Merrill Lynch to act as our financial advisor in connection with reviewing our strategic alternatives."
"EXPANDED_CLAIM_ONLY_P8","stage2__zep__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process__medium__r1","inputs/zep/W1_SALE_PROCESS/w1_sale_process.json","advises","King & Spalding LLP","Zep Inc.","King & Spalding LLP (""King & Spalding""), legal counsel to the Company"
"EXPANDED_CLAIM_ONLY_P8","stage2__zep__EXPANDED_CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process__medium__r1","inputs/zep/W1_SALE_PROCESS/w1_sale_process.json","finances","Jefferies Finance LLC","New Mountain Capital","The indication of interest was supported by a highly confident financing letter from Jefferies Finance LLC"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"EXPANDED_CLAIM_ONLY_P8","stage2__zep__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/zep/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","affiliate_of","NM Z Merger Sub Inc.","NM Z Parent Inc.","NM Z Parent Inc. (""Parent"") and NM Z Merger Sub Inc. (""Merger Sub"")"
"EXPANDED_CLAIM_ONLY_P8","stage2__zep__EXPANDED_CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/zep/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","acquisition_vehicle_of","NM Z Merger Sub Inc.","Zep Inc.","pursuant to which Merger Sub will merge with and into Zep Inc. (the ""merger"")"
